************************************************
* artmuse patient study
* date/time: 
* seed: 214622.657
* subject #: 105
* subject name: 
************************************************

trial	stimOnsetTime	exptCond	stimNum	cue	probe	valid	resp	corResp	Acc	RT	e_VArtH		e_VArtFA	e_VRoomH	e_VRoomFA	e_IVArtH	e_IVArtFA	e_IVRoomH	e_IVRoomFA	c_VArtH	c_VArtFA	c_VRoomH	c_VRoomFA	c_IVArtH	c_IVArtFA	c_IVRoomH	c_IVRoomFA
1	1.998		0		21	1	1	1	1	0	0	2.154	NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		1.00		NaN		NaN		NaN		NaN		NaN		NaN		
2	11.199		0		2	1	2	0	1	1	1	0.129	NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		1.00		NaN		NaN		NaN		NaN		1.00		NaN		
3	18.381		1		79	1	1	1	1	1	1	2.161	1.00		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		1.00		NaN		NaN		NaN		NaN		1.00		NaN		
4	27.598		0		52	1	2	0	1	0	0	0.005	1.00		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		1.00		NaN		NaN		NaN		NaN		1.00		1.00		
5	34.664		0		40	1	1	1	1	1	1	0.143	1.00		NaN		NaN		NaN		NaN		NaN		NaN		NaN		1.00		1.00		NaN		NaN		NaN		NaN		1.00		1.00		
6	41.865		0		65	1	1	1	1	1	1	0.008	1.00		NaN		NaN		NaN		NaN		NaN		NaN		NaN		1.00		1.00		NaN		NaN		NaN		NaN		1.00		1.00		
7	48.914		1		61	1	1	1	0	0	1	1.667	1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		1.00		NaN		NaN		NaN		NaN		1.00		1.00		
8	57.631		1		18	1	1	1	0	0	1	0.005	1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		1.00		NaN		NaN		NaN		NaN		1.00		1.00		
9	64.681		1		10	1	2	0	0	1	0	0.263	1.00		0.00		NaN		NaN		NaN		NaN		0.00		NaN		1.00		1.00		NaN		NaN		NaN		NaN		1.00		1.00		
10	71.998		1		19	1	1	1	1	1	1	1.393	1.00		0.00		NaN		NaN		NaN		NaN		0.00		NaN		1.00		1.00		NaN		NaN		NaN		NaN		1.00		1.00		
11	93.214		1		69	2	2	1	0	0	1	1.388	1.00		0.00		NaN		0.00		NaN		NaN		0.00		NaN		1.00		1.00		NaN		NaN		NaN		NaN		1.00		1.00		
12	101.647		1		26	2	2	1	0	1	0	1.717	1.00		0.00		0.00		0.00		NaN		NaN		0.00		NaN		1.00		1.00		NaN		NaN		NaN		NaN		1.00		1.00		
13	110.414		0		39	2	1	0	1	1	1	2.058	1.00		0.00		0.00		0.00		NaN		NaN		0.00		NaN		1.00		1.00		NaN		NaN		1.00		NaN		1.00		1.00		
14	119.530		1		58	2	1	0	1	1	1	15.092	1.00		0.00		0.00		0.00		1.00		NaN		0.00		NaN		1.00		1.00		NaN		NaN		1.00		NaN		1.00		1.00		
15	141.679		1		66	2	2	1	0	1	0	2.577	1.00		0.00		0.00		0.00		1.00		NaN		0.00		NaN		1.00		1.00		NaN		NaN		1.00		NaN		1.00		1.00		
16	151.329		1		62	2	2	1	1	1	1	1.382	1.00		0.00		0.33		0.00		1.00		NaN		0.00		NaN		1.00		1.00		NaN		NaN		1.00		NaN		1.00		1.00		
17	159.763		1		56	2	2	1	1	0	0	0.005	1.00		0.00		0.33		0.50		1.00		NaN		0.00		NaN		1.00		1.00		NaN		NaN		1.00		NaN		1.00		1.00		
18	166.813		0		3	2	2	1	1	1	1	1.505	1.00		0.00		0.33		0.50		1.00		NaN		0.00		NaN		1.00		1.00		1.00		NaN		1.00		NaN		1.00		1.00		
19	175.363		1		14	2	2	1	0	0	1	1.976	1.00		0.00		0.33		0.33		1.00		NaN		0.00		NaN		1.00		1.00		1.00		NaN		1.00		NaN		1.00		1.00		
20	184.413		0		57	2	2	1	1	1	1	1.151	1.00		0.00		0.33		0.33		1.00		NaN		0.00		NaN		1.00		1.00		1.00		NaN		1.00		NaN		1.00		1.00		
21	201.763		1		42	1	1	1	1	1	1	1.516	1.00		0.00		0.33		0.33		1.00		NaN		0.00		NaN		1.00		1.00		1.00		NaN		1.00		NaN		1.00		1.00		
22	210.345		0		12	1	2	0	1	0	0	0.004	1.00		0.00		0.33		0.33		1.00		NaN		0.00		NaN		1.00		1.00		1.00		NaN		1.00		NaN		1.00		1.00		
23	217.413		1		59	1	1	1	1	1	1	1.787	1.00		0.00		0.33		0.33		1.00		NaN		0.00		NaN		1.00		1.00		1.00		NaN		1.00		NaN		1.00		1.00		
24	226.246		1		25	1	1	1	1	1	1	1.290	1.00		0.00		0.33		0.33		1.00		NaN		0.00		NaN		1.00		1.00		1.00		NaN		1.00		NaN		1.00		1.00		
25	234.579		0		35	1	1	1	1	1	1	1.791	1.00		0.00		0.33		0.33		1.00		NaN		0.00		NaN		1.00		1.00		1.00		NaN		1.00		NaN		1.00		1.00		
26	243.428		0		74	1	1	1	0	0	1	0.005	1.00		0.00		0.33		0.33		1.00		NaN		0.00		NaN		1.00		0.50		1.00		NaN		1.00		NaN		1.00		1.00		
27	250.478		0		13	1	1	1	1	1	1	1.216	1.00		0.00		0.33		0.33		1.00		NaN		0.00		NaN		1.00		0.50		1.00		NaN		1.00		NaN		1.00		1.00		
28	258.745		1		41	1	1	1	0	0	1	3.703	1.00		0.00		0.33		0.33		1.00		NaN		0.00		NaN		1.00		0.50		1.00		NaN		1.00		NaN		1.00		1.00		
29	269.495		1		77	1	1	1	0	0	1	1.354	1.00		0.00		0.33		0.33		1.00		NaN		0.00		NaN		1.00		0.50		1.00		NaN		1.00		NaN		1.00		1.00		
30	277.912		0		16	1	1	1	1	1	1	0.005	1.00		0.00		0.33		0.33		1.00		NaN		0.00		NaN		1.00		0.50		1.00		NaN		1.00		NaN		1.00		1.00		
31	306.145		0		38	2	1	0	1	0	0	8.802	1.00		0.00		0.33		0.33		1.00		NaN		0.00		NaN		1.00		0.50		1.00		NaN		1.00		1.00		1.00		1.00		
32	321.995		0		9	2	2	1	0	0	1	4.267	1.00		0.00		0.33		0.33		1.00		NaN		0.00		NaN		1.00		0.50		1.00		0.00		1.00		1.00		1.00		1.00		
33	333.327		1		6	2	2	1	0	1	0	3.548	1.00		0.00		0.25		0.33		1.00		NaN		0.00		NaN		1.00		0.50		1.00		0.00		1.00		1.00		1.00		1.00		
34	343.928		0		51	2	2	1	0	0	1	0.282	1.00		0.00		0.25		0.33		1.00		NaN		0.00		NaN		1.00		0.50		1.00		0.00		1.00		1.00		1.00		1.00		
35	351.261		1		43	2	2	1	0	0	1	1.461	1.00		0.00		0.25		0.25		1.00		NaN		0.00		NaN		1.00		0.50		1.00		0.00		1.00		1.00		1.00		1.00		
36	359.777		1		46	2	2	1	1	1	1	0.005	1.00		0.00		0.40		0.25		1.00		NaN		0.00		NaN		1.00		0.50		1.00		0.00		1.00		1.00		1.00		1.00		
37	366.844		0		4	2	1	0	0	0	1	7.361	1.00		0.00		0.40		0.25		1.00		NaN		0.00		NaN		1.00		0.50		1.00		0.00		1.00		0.50		1.00		1.00		
38	381.260		0		20	2	2	1	0	0	1	1.634	1.00		0.00		0.40		0.25		1.00		NaN		0.00		NaN		1.00		0.50		1.00		0.00		1.00		0.50		1.00		1.00		
39	389.944		1		15	2	2	1	0	0	1	0.005	1.00		0.00		0.40		0.20		1.00		NaN		0.00		NaN		1.00		0.50		1.00		0.00		1.00		0.50		1.00		1.00		
40	397.010		0		48	2	2	1	1	1	1	2.100	1.00		0.00		0.40		0.20		1.00		NaN		0.00		NaN		1.00		0.50		1.00		0.00		1.00		0.50		1.00		1.00		
41	417.343		0		8	1	2	0	0	1	0	0.005	1.00		0.00		0.40		0.20		1.00		NaN		0.00		NaN		1.00		0.50		1.00		0.00		1.00		0.50		0.50		1.00		
42	424.410		0		11	1	1	1	1	0	0	1.127	1.00		0.00		0.40		0.20		1.00		NaN		0.00		NaN		1.00		0.67		1.00		0.00		1.00		0.50		0.50		1.00		
43	432.593		1		29	1	1	1	0	0	1	3.788	1.00		0.00		0.40		0.20		1.00		NaN		0.00		NaN		1.00		0.67		1.00		0.00		1.00		0.50		0.50		1.00		
44	443.426		0		7	1	1	1	0	0	1	2.095	1.00		0.00		0.40		0.20		1.00		NaN		0.00		NaN		1.00		0.50		1.00		0.00		1.00		0.50		0.50		1.00		
